ClientName,ClientCDRID,RevenueYTD,RegionName,FocusList,InteractionCMOCYTD,InteractionGMOCYTD,InteractionYTD,InteractionCMOCPrevYTD,InteractionGMOCPrevYTD,InteractionPrevYTD
Client 0,1000,8599796.66,APAC,Focus40,8,16,31,12,9,30
Client 1,1001,5793072.71,OTHER,Corp100,4,9,6,2,10,30
Client 2,1002,8245250.44,LATAM,Focus40,2,12,40,0,19,31
Client 3,1003,1820943.58,EUR,Corp100,15,3,19,17,9,7
Client 4,1004,3178964.4,USA,Focus40,5,1,39,8,15,4
Client 5,1005,7115269.22,APAC,Corp100,8,14,31,20,11,5
Client 6,1006,4348541.74,USA,FS30,13,1,6,4,7,2
Client 7,1007,4520884.68,EUR,Focus40,1,19,1,6,5,7
Client 8,1008,6822331.48,EUR,FS30,5,1,32,14,1,38
Client 9,1009,7085816.06,USA,FS30,16,8,7,19,14,11
Client 10,1010,1111926.87,OTHER,Focus40,10,1,34,8,4,15
Client 11,1011,1013718.0,USA,Corp100,10,5,15,7,20,28
Client 12,1012,5008169.71,EUR,Corp100,5,14,33,15,17,38
Client 13,1013,5937058.58,OTHER,Focus40,4,0,25,13,10,0
Client 14,1014,7196860.04,USA,Focus40,15,12,40,2,0,17
Client 15,1015,1365969.46,OTHER,FS30,17,10,23,18,1,38
Client 16,1016,2246112.54,EUR,FS30,10,11,5,10,19,2
Client 17,1017,9403786.71,EUR,Focus40,16,2,19,12,10,19
Client 18,1018,3717128.05,OTHER,Corp100,4,5,40,18,12,40
Client 19,1019,9281374.14,LATAM,Corp100,6,13,5,11,7,16
Client 20,1020,2070192.58,APAC,FS30,6,20,2,6,19,9
Client 21,1021,7119365.35,LATAM,FS30,10,15,31,20,6,34
Client 22,1022,4411045.98,EUR,Corp100,15,2,5,16,1,4
Client 23,1023,4440093.05,LATAM,Corp100,1,18,5,16,19,4
Client 24,1024,3102139.87,CAN,Corp100,0,5,19,16,18,16
Client 25,1025,3583795.06,EUR,Focus40,1,15,26,4,15,38
Client 26,1026,8003335.19,CAN,Focus40,19,19,8,20,10,6
Client 27,1027,4040788.42,CAN,Corp100,19,9,8,12,9,7
Client 28,1028,9608477.82,CAN,FS30,8,0,33,18,18,13
Client 29,1029,6094116.77,CAN,Focus40,13,2,6,13,4,1
Client 30,1030,1264397.57,EUR,Focus40,0,7,23,2,19,9
Client 31,1031,5086432.61,APAC,FS30,8,4,1,6,11,21
Client 32,1032,2407627.54,USA,Focus40,7,10,32,7,7,11
Client 33,1033,5956994.6,OTHER,Focus40,18,13,19,20,11,5
Client 34,1034,2835912.48,EUR,FS30,2,5,6,8,3,35
Client 35,1035,5710137.81,EUR,FS30,20,20,5,15,6,18
Client 36,1036,6482444.76,APAC,Corp100,15,2,31,7,17,25
Client 37,1037,5001260.94,OTHER,FS30,11,9,12,19,2,2
Client 38,1038,2209784.73,LATAM,Corp100,6,17,6,13,20,34
Client 39,1039,4432849.78,LATAM,FS30,4,17,19,11,20,30
Client 40,1040,8986017.08,USA,Focus40,11,15,25,0,16,4
Client 41,1041,3632737.8,USA,Focus40,18,9,12,3,13,29
Client 42,1042,2879794.8,USA,FS30,11,12,27,15,12,14
Client 43,1043,1512914.32,OTHER,Corp100,5,7,39,9,19,5
Client 44,1044,5924634.59,OTHER,FS30,18,14,31,8,15,13
Client 45,1045,2999498.57,LATAM,FS30,17,7,29,6,10,38
Client 46,1046,1721043.51,LATAM,FS30,6,6,16,9,9,33
Client 47,1047,1427216.81,APAC,FS30,14,14,7,2,2,15
Client 48,1048,9630247.04,USA,FS30,7,4,17,11,10,27
Client 49,1049,3452915.97,CAN,Focus40,19,3,11,13,7,13
Client 50,1050,7635550.31,EUR,Focus40,17,9,14,7,2,33
Client 51,1051,3950962.36,LATAM,Corp100,0,4,25,4,5,32
Client 52,1052,6476491.76,USA,Corp100,15,3,39,0,16,38
Client 53,1053,7338016.71,CAN,FS30,4,19,25,6,10,18
Client 54,1054,4097545.37,USA,FS30,0,11,36,17,1,40
Client 55,1055,8388611.64,EUR,Corp100,13,4,13,14,13,9
Client 56,1056,7344412.21,CAN,Corp100,3,13,24,5,0,32
Client 57,1057,1197777.77,USA,Corp100,17,5,5,13,19,6
Client 58,1058,6631877.51,CAN,FS30,2,11,18,4,14,15
Client 59,1059,5220257.8,CAN,Corp100,18,17,16,1,14,25
Client 60,1060,9362107.62,OTHER,Focus40,16,16,21,12,8,13
Client 61,1061,7726554.2,CAN,Corp100,1,18,9,11,11,18
Client 62,1062,4072115.43,CAN,Corp100,15,8,39,6,2,35
Client 63,1063,5890805.87,APAC,FS30,8,9,18,0,13,17
Client 64,1064,8061845.26,OTHER,Corp100,12,11,29,1,17,26
Client 65,1065,7578273.43,USA,Corp100,7,8,11,13,2,36
Client 66,1066,4552680.32,EUR,FS30,13,11,39,10,2,19
Client 67,1067,8921319.66,CAN,Corp100,14,11,36,4,18,17
Client 68,1068,2716960.43,CAN,Corp100,17,15,2,10,0,20
Client 69,1069,2466206.16,USA,FS30,20,1,33,1,17,40
Client 70,1070,3284937.7,EUR,Corp100,14,4,28,17,4,2
Client 71,1071,5128033.43,USA,Corp100,10,20,8,15,17,3
Client 72,1072,4402589.04,EUR,Corp100,3,4,20,0,5,8
Client 73,1073,8150039.12,USA,FS30,2,13,3,14,11,38
Client 74,1074,4488929.65,EUR,Focus40,3,0,22,0,5,25
Client 75,1075,8053425.09,EUR,Focus40,20,16,6,2,10,22
Client 76,1076,2321953.08,USA,Focus40,20,7,39,10,0,30
Client 77,1077,2472592.15,APAC,FS30,11,18,8,12,18,0
Client 78,1078,7994073.44,CAN,Corp100,19,4,9,12,0,26
Client 79,1079,6094980.19,EUR,Focus40,13,13,15,15,12,14
Client 80,1080,1195544.21,LATAM,FS30,7,8,2,19,10,25
Client 81,1081,1943368.77,APAC,Corp100,14,5,10,10,15,26
Client 82,1082,5668455.52,CAN,Focus40,8,5,37,10,9,24
Client 83,1083,6518158.45,USA,Focus40,13,18,25,14,2,4
Client 84,1084,5437378.83,LATAM,Corp100,9,10,7,13,8,10
Client 85,1085,4512385.63,APAC,Corp100,9,13,26,3,4,9
Client 86,1086,8140129.78,CAN,Focus40,11,15,20,3,14,23
Client 87,1087,2501336.45,LATAM,FS30,19,6,28,12,8,1
Client 88,1088,4010752.34,LATAM,FS30,1,15,39,3,8,32
Client 89,1089,9251249.96,APAC,Focus40,2,15,25,18,13,35
Client 90,1090,6278454.34,USA,Focus40,1,12,35,19,15,6
Client 91,1091,1080748.61,EUR,Corp100,10,2,4,9,18,27
Client 92,1092,4459058.86,USA,Focus40,12,11,32,15,7,23
Client 93,1093,4096139.98,USA,Corp100,5,10,31,7,3,24
Client 94,1094,7155295.66,CAN,FS30,10,12,14,13,1,36
Client 95,1095,9575972.33,CAN,FS30,17,0,8,3,19,38
Client 96,1096,4738825.05,APAC,Focus40,13,6,24,1,19,17
Client 97,1097,1931386.03,CAN,Corp100,4,19,8,12,6,36
Client 98,1098,9039402.75,APAC,Focus40,14,17,21,4,13,16
Client 99,1099,7510722.54,CAN,Corp100,12,14,14,13,7,16
Client 100,1100,1788008.61,EUR,Corp100,20,3,3,4,10,2
Client 101,1101,9532967.25,EUR,Corp100,16,6,20,5,16,34
Client 102,1102,5389821.75,LATAM,FS30,17,6,0,1,1,8
Client 103,1103,2468901.53,LATAM,FS30,14,12,28,10,14,4
Client 104,1104,8685053.63,LATAM,Corp100,13,17,13,20,0,8
Client 105,1105,4774090.88,EUR,FS30,2,0,15,19,0,37
Client 106,1106,4456551.68,LATAM,FS30,7,18,16,2,1,9
Client 107,1107,4908242.3,OTHER,Focus40,4,0,7,13,7,2
Client 108,1108,1536450.34,LATAM,Corp100,0,5,31,0,20,16
Client 109,1109,9990934.84,USA,FS30,1,16,14,11,3,35
Client 110,1110,7486830.77,EUR,Corp100,6,6,29,10,4,17
Client 111,1111,2031929.1,OTHER,FS30,6,16,35,11,14,5
Client 112,1112,7288596.43,CAN,Focus40,0,20,17,2,10,20
Client 113,1113,6241854.5,EUR,FS30,17,15,28,3,13,23
Client 114,1114,4939021.42,EUR,Corp100,13,3,33,7,15,18
Client 115,1115,2307681.92,LATAM,FS30,17,0,11,7,13,10
Client 116,1116,4708369.15,APAC,Corp100,12,6,24,17,16,31
Client 117,1117,9756829.01,OTHER,FS30,8,2,10,18,7,13
Client 118,1118,6398399.51,LATAM,FS30,0,19,9,11,11,23
Client 119,1119,4572160.49,APAC,FS30,14,4,30,9,10,22
Client 120,1120,5629342.16,LATAM,Focus40,19,16,34,16,20,30
Client 121,1121,2811307.46,CAN,FS30,0,6,11,19,5,23
Client 122,1122,4269502.0,EUR,Focus40,18,13,7,0,5,0
Client 123,1123,6322705.02,APAC,Corp100,20,7,0,1,13,38
Client 124,1124,7429860.86,EUR,Focus40,10,8,31,15,19,21
Client 125,1125,2431415.73,APAC,Focus40,3,18,7,5,15,18
Client 126,1126,1368081.19,CAN,Focus40,3,13,24,15,0,20
Client 127,1127,6391741.41,APAC,Focus40,17,9,26,12,17,3
Client 128,1128,5226425.97,EUR,FS30,6,12,0,20,1,33
Client 129,1129,3989974.66,OTHER,FS30,4,10,37,2,2,23
Client 130,1130,5320318.18,APAC,Corp100,2,7,9,20,12,32
Client 131,1131,3724371.35,OTHER,Corp100,15,12,37,10,19,29
Client 132,1132,5277642.87,EUR,FS30,19,7,34,0,16,32
Client 133,1133,8300486.7,USA,Corp100,20,15,22,5,1,30
Client 134,1134,8433006.55,OTHER,Focus40,19,14,20,18,10,27
Client 135,1135,3294257.12,USA,Corp100,18,11,29,7,19,21
Client 136,1136,2843331.09,USA,Corp100,11,19,15,2,17,31
Client 137,1137,2773008.06,USA,Corp100,14,2,16,16,9,31
Client 138,1138,6029026.8,EUR,Corp100,13,15,23,7,2,5
Client 139,1139,1371245.68,CAN,Corp100,9,2,37,12,4,36
Client 140,1140,2170877.03,USA,FS30,15,9,9,19,8,13
Client 141,1141,8336068.42,EUR,Focus40,19,8,38,7,0,9
Client 142,1142,2569663.48,EUR,Corp100,14,7,40,8,6,6
Client 143,1143,9587556.56,OTHER,Focus40,16,4,29,4,13,16
Client 144,1144,7497391.26,LATAM,Focus40,17,18,9,20,1,19
Client 145,1145,2094438.07,OTHER,FS30,20,5,2,6,7,15
Client 146,1146,2172025.2,USA,Corp100,18,16,40,19,13,38
Client 147,1147,6800447.59,USA,FS30,6,16,13,0,4,15
Client 148,1148,8895562.87,CAN,Corp100,3,15,23,19,19,5
Client 149,1149,2310298.88,LATAM,FS30,10,2,23,6,6,18
